"","REGION","ISLAND","ANALYSIS_SEC","ANALYSIS_YEAR","GENUS_CODE","Mean_JuvColDen_cm2","SE_JuvColDen_cm2","N.JCD","SEC_YEAR","COVER","SE.COVER","N.COVER","P_COVER","SE.P_COVER","meanPropRec","Mean_JuvColDenP","SE_JuvColDenP","N.JCDp","SD_JuvColDenP","SD.P_COVER","MN.RecVal","SE.RecVal","N.RecVal","CI95.RecVal","LOW_CI95.RecVal","HIGH_CI95.RecVal"
"71","MARIAN","Saipan","Saipan",2022,"ACSP",7.39138113740727e-06,2.44339023867003e-06,24,"Saipan-2022",0.0953606695201177,0.0158453488941031,146,0.000953606695201177,0.000158453488941031,0.919723551302499,6.79802730872652e-06,2.24724354752746e-06,24,1.10092000384084e-05,0.00191460079155093,0.00712875375449454,0.00263752665113386,24,0.00516955223622236,0.00195920151827218,0.0122983059907169
"72","MARIAN","Saipan","Saipan",2022,"MOSP",1.18303588950004e-05,4.55267897120198e-06,24,"Saipan-2022",0.997617773611579,0.119504598803936,292,0.00997617773611579,0.00119504598803936,0.907324835658169,1.07339784401834e-05,4.13075869935024e-06,24,2.02365021279416e-05,0.02042095479527,0.00107596102676922,0.00043365887015156,24,0.000849971385497057,0.000225989641272165,0.00192593241226628
"73","MARIAN","Saipan","Saipan",2022,"POCS",8.89228103816589e-05,1.97446738102662e-05,24,"Saipan-2022",0.329780243199583,0.0648590941157556,73,0.00329780243199583,0.000648590941157556,0.981439393939394,8.7272349128363e-05,1.93782006978787e-05,24,9.49334076860953e-05,0.00554156343042918,0.0264637894258407,0.00784969533856688,24,0.0153854028635911,0.0110783865622496,0.0418491922894318
"74","MARIAN","Saipan","Saipan",2022,"POSP",9.55178774677185e-05,1.79166558996179e-05,24,"Saipan-2022",3.21078312589207,0.211482035242861,365,0.0321078312589207,0.00211482035242861,0.714965542006746,6.82919910350413e-05,1.28097915962187e-05,24,6.27549062442556e-05,0.0404035861021257,0.00212695745422131,0.000422843758755621,24,0.000828773767161016,0.00129818368706029,0.00295573122138232
"75","MARIAN","Saipan","Saipan",2022,"SSSS",0.00123787326257478,0.000186646480267207,24,"Saipan-2022",9.5216046601998,0.929358698639567,73,0.095216046601998,0.00929358698639567,0.829119129059751,0.00102634440135235,0.000154752167161215,24,0.000758127692269726,0.0794044420191989,0.0107791116936672,0.00193608518722959,24,0.00379472696696999,0.00698438472669717,0.0145738386606372
"76","PRIAs","Baker","Baker",2015,"ACSP",0.000133668988896007,9.83851297636271e-05,15,"Baker-2015",17.9046633743265,1.89847996785544,102,0.179046633743265,0.0189847996785544,0.919723551302499,0.00012293851716645,9.04871209415603e-05,15,0.000350455112452919,0.191737078107375,0.000686628475477127,0.000510600170053104,15,0.00100077633330408,-0.000314147857826957,0.00168740480878121
"77","PRIAs","Baker","Baker",2015,"MOSP",3.38725176169122e-06,3.37923458651676e-06,15,"Baker-2015",2.21277233900444,0.254271400415395,204,0.0221277233900444,0.00254271400415395,0.907324835658169,3.07333764800933e-06,3.06606346586172e-06,15,1.18748127416974e-05,0.0363172201498381,0.000138890820073793,0.000139478221926282,15,0.000273377314975513,-0.00013448649490172,0.000412268135049306
"78","PRIAs","Baker","Baker",2015,"POCS",4.71852978859705e-05,2.78781034309197e-05,15,"Baker-2015",1.27486707230516,0.313151675807872,51,0.0127486707230516,0.00313151675807872,0.981439393939394,4.63095101600567e-05,2.73606689354216e-05,15,0.000105967415127982,0.0223635028006017,0.00363249715723866,0.00232425000051419,15,0.00455553000100781,-0.000923032843769147,0.00818802715824646
"79","PRIAs","Baker","Baker",2015,"POSP",1.59579863335469e-05,6.09734223886483e-06,15,"Baker-2015",1.18149735429187,0.134901136621592,255,0.0118149735429187,0.00134901136621592,0.714965542006746,1.14094103483006e-05,4.35938959861062e-06,15,1.68838433150488e-05,0.0215419840050966,0.000965673795785928,0.000385093548396934,15,0.000754783354857991,0.000210890440927937,0.00172045715064392
"80","PRIAs","Baker","Baker",2015,"SSSS",0.000235426676275891,0.000100486707784234,15,"Baker-2015",27.7366316948688,2.74959399252959,51,0.277366316948688,0.0274959399252959,0.829119129059751,0.000195196760791299,8.33154516401458e-05,15,0.000322679356684034,0.196360287052015,0.000703750776008644,0.000308375670087011,15,0.000604416313370541,9.93344626381034e-05,0.00130816708937918
"81","PRIAs","Howland","Howland",2015,"ACSP",2.0147933751407e-05,1.05865501086611e-05,21,"Howland-2015",8.50181979657204,1.12643132184628,110,0.0850181979657204,0.0112643132184628,0.919723551302499,1.85305291812515e-05,9.73669946197964e-06,21,4.46191623035575e-05,0.118141113720838,0.000217959561889598,0.000118109672633862,21,0.00023149495836237,-1.35353964727723e-05,0.000449454520251968
"82","PRIAs","Howland","Howland",2015,"MOSP",5.53143592217398e-05,1.70283444407191e-05,21,"Howland-2015",7.58402324380593,0.655805630706187,220,0.0758402324380593,0.00655805630706187,0.907324835658169,5.0188091890402e-05,1.54502398212062e-05,21,7.08018934858982e-05,0.0972716945254408,0.000661760786814464,0.000211605204390222,21,0.000414746200604835,0.000247014586209629,0.0010765069874193
"83","PRIAs","Howland","Howland",2015,"POCS",4.87980382698183e-05,1.56846863173435e-05,21,"Howland-2015",1.12427812503373,0.166848675453199,55,0.0112427812503373,0.00166848675453199,0.981439393939394,4.78923171049618e-05,1.53935690334231e-05,21,7.05421953111896e-05,0.0123738289446993,0.0042598282434362,0.00150809461092582,21,0.0029558654374146,0.00130396280602161,0.0072156936808508
"84","PRIAs","Howland","Howland",2015,"POSP",8.37956263064801e-05,2.84278766803298e-05,21,"Howland-2015",2.14836626628508,0.150986731695891,275,0.0214836626628508,0.00150986731695891,0.714965542006746,5.99109853800073e-05,2.03249522588529e-05,21,9.31406322225572e-05,0.0250383168678666,0.0027886765082941,0.000966152724909533,21,0.00189365934082268,0.00089501716747142,0.00468233584911679
"85","PRIAs","Howland","Howland",2015,"SSSS",0.000234185560379482,3.72104399229004e-05,21,"Howland-2015",24.3757828566586,1.89892646053277,55,0.243757828566586,0.0189892646053277,0.829119129059751,0.000194167727860206,3.08518875408054e-05,21,0.000141381109988006,0.140828155437091,0.000796559966922934,0.000140961241050843,21,0.000276284032459653,0.000520275934463281,0.00107284399938259
"86","PRIAs","Baker","Baker",2017,"ACSP",0.000126457399103139,0.000108263857563589,7,"Baker-2017",16.96052172668,2.35368220884741,44,0.1696052172668,0.0235368220884741,0.919723551302499,0.000116305848191616,9.9572819556092e-05,7,0.000263444917886928,0.156125615249636,0.000685744519336688,0.000594748590033644,7,0.00116570723646594,-0.000479962717129255,0.00185145175580263
"87","PRIAs","Baker","Baker",2017,"MOSP",4.51633568225497e-06,4.51099406514957e-06,7,"Baker-2017",1.29007746302928,0.173461822841305,88,0.0129007746302928,0.00173461822841305,0.907324835658169,4.09778353067911e-06,4.09293694881681e-06,7,1.08288932984368e-05,0.0162721613516511,0.000317638564203498,0.000320124681544494,7,0.000627444375827209,-0.000309805811623711,0.000945082940030707
"88","PRIAs","Baker","Baker",2017,"POCS",2.72439319524521e-05,2.26537930091043e-05,7,"Baker-2017",0.485554471705291,0.138943876170389,22,0.00485554471705291,0.00138943876170389,0.981439393939394,2.67382680639407e-05,2.22333248812838e-05,7,5.88238484539816e-05,0.00651704546520548,0.00550674942196178,0.00484251306684608,7,0.00949132561101831,-0.00398457618905653,0.0149980750329801
"89","PRIAs","Baker","Baker",2017,"POSP",1.28122998078155e-06,1.27588035415671e-06,7,"Baker-2017",0.564644541620491,0.126744864721955,110,0.00564644541620491,0.00126744864721955,0.714965542006746,9.16035287644773e-07,9.12210488945411e-07,7,2.41348209709419e-06,0.0132931135580515,0.000162232204532752,0.000165608231236812,7,0.000324592133224152,-0.0001623599286914,0.000486824337756904
"90","PRIAs","Baker","Baker",2017,"SSSS",0.000197473129760125,9.76142647721546e-05,7,"Baker-2017",21.0527607098114,3.32853531150545,22,0.210527607098114,0.0332853531150545,0.829119129059751,0.000163728749359418,8.09338541916968e-05,7,0.000214130850837192,0.15612214482214,0.000777706789224627,0.000403618595429326,7,0.000791092447041479,-1.33856578168519e-05,0.00156879923626611
"91","PRIAs","Howland","Howland",2017,"ACSP",3.29232995658466e-05,3.28508609751866e-05,6,"Howland-2017",9.91475977012069,2.86977671844573,40,0.0991475977012069,0.0286977671844573,0.919723551302499,3.02803339972964e-05,3.02137105194433e-05,6,7.40081740087965e-05,0.181500616128245,0.000305406633134469,0.000317297172335534,6,0.000621902457777646,-0.000316495824643177,0.000927309090912115
"92","PRIAs","Howland","Howland",2017,"MOSP",0,0,6,"Howland-2017",10.3482311364575,1.53756912204287,80,0.103482311364575,0.0153756912204287,0.907324835658169,0,0,6,0,0.137524363079701,0,NA,6,NA,NA,NA
"93","PRIAs","Howland","Howland",2017,"POCS",5.68137964302943e-05,4.38436273676459e-05,6,"Howland-2017",1.40259831053065,0.697997922403065,20,0.0140259831053065,0.00697997922403065,0.981439393939394,5.57592979359441e-05,4.3029863071807e-05,6,0.000105401208227756,0.0312154160529375,0.00397542885352889,0.00365044001182613,6,0.00715486242317922,-0.00317943356965034,0.0111302912767081
"94","PRIAs","Howland","Howland",2017,"POSP",6.86927158707188e-05,6.57361060930782e-05,6,"Howland-2017",1.63277710808877,0.182589507782878,100,0.0163277710808877,0.00182589507782878,0.714965542006746,4.91129248344238e-05,4.69990507222506e-05,6,0.000115123692664699,0.0182589507782878,0.00300793810686828,0.00289806017278779,6,0.00568019793866407,-0.00267225983179579,0.00868813604553234
"95","PRIAs","Howland","Howland",2017,"SSSS",0.000270320791123975,0.000246451063429282,6,"Howland-2017",24.0963095409827,4.36711239600377,20,0.240963095409827,0.0436711239600377,0.829119129059751,0.000224128138903453,0.000204337291066336,6,0.00050052209853509,0.195303203656928,0.000930134710139985,0.000864595397118292,6,0.00169460697835185,-0.000764472268211867,0.00262474168849184
"96","PRIAs","Baker","Baker",2018,"ACSP",8.83728379244074e-05,6.26464279720616e-05,10,"Baker-2018",16.9129697195145,2.15789603680893,46,0.169129697195145,0.0215789603680893,0.919723551302499,8.12785803345161e-05,5.76173952108807e-05,10,0.000182202201712461,0.146355629909164,0.000480569537357684,0.000346143763894991,10,0.000678441777234183,-0.0001978722398765,0.00115901131459187
"97","PRIAs","Baker","Baker",2018,"MOSP",1.80653427290198e-05,1.80225844614227e-05,10,"Baker-2018",2.20833076926526,0.359806484361037,92,0.0220833076926527,0.00359806484361037,0.907324835658169,1.63911341227164e-05,1.63523384845958e-05,10,5.1710634681349e-05,0.0345114255998198,0.000742240897552222,0.000750294503215933,10,0.00147057722630323,-0.000728336328751007,0.00221281812385545
"98","PRIAs","Baker","Baker",2018,"POCS",1.80653427290198e-05,1.80225844614227e-05,10,"Baker-2018",1.10181963422736,0.206538352008928,23,0.0110181963422736,0.00206538352008928,0.981439393939394,1.77300390192766e-05,1.76880743710402e-05,10,5.59346024349374e-05,0.00990523139337476,0.0016091598360116,0.0016334439852125,10,0.00320155021101649,-0.00159239037500489,0.0048107100470281
"99","PRIAs","Baker","Baker",2018,"POSP",0,0,10,"Baker-2018",1.45015481375066,0.239629973154336,115,0.0145015481375066,0.00239629973154336,0.714965542006746,0,0,10,0,0.0256974517489653,0,NA,10,NA,NA,NA
"100","PRIAs","Baker","Baker",2018,"SSSS",0.000148750800768738,8.60363024531494e-05,10,"Baker-2018",23.627463385337,3.14099648637181,23,0.23627463385337,0.0314099648637181,0.829119129059751,0.000123332134380317,7.13343441574766e-05,10,0.000225579002931951,0.150636899639564,0.000521986352783242,0.000309784781307844,10,0.000607178171363374,-8.51918185801318e-05,0.00112916452414662
"101","PRIAs","Howland","Howland",2018,"ACSP",2.58321273516643e-05,2.22099393978468e-05,9,"Howland-2018",6.96318159598419,1.67124471820878,42,0.0696318159598419,0.0167124471820878,0.919723551302499,2.37584159055711e-05,2.04270043372009e-05,9,6.12810130116028e-05,0.108309036622948,0.000341200578759472,0.0003045732220616,9,0.000596963515240735,-0.000255762936481263,0.000938164094000208
"102","PRIAs","Howland","Howland",2018,"MOSP",1.94163048721659e-06,1.91735915202673e-06,9,"Howland-2018",9.52786445599777,1.08718943212461,84,0.0952786445599777,0.0108718943212461,0.907324835658169,1.76168956272268e-06,1.73966757751034e-06,9,5.21900273253102e-06,0.0996425573493414,1.84898680166856e-05,1.83802264848643e-05,9,3.60252439103341e-05,-1.75353758936485e-05,5.45151119270197e-05
"103","PRIAs","Howland","Howland",2018,"POCS",5.12140215468724e-05,2.6292145989502e-05,9,"Howland-2018",1.4789506154354,0.351786731905915,21,0.014789506154354,0.00351786731905915,0.981439393939394,5.02634582681615e-05,2.58041478253029e-05,9,7.74124434759087e-05,0.0161208932743999,0.00339858936083299,0.0019229390668252,9,0.00376896057097739,-0.000370371210144398,0.00716754993181038
"104","PRIAs","Howland","Howland",2018,"POSP",5.82489146164978e-06,3.67146325491019e-06,9,"Howland-2018",4.16419612444584,0.390079266228126,105,0.0416419612444584,0.00390079266228126,0.714965542006746,4.1645966810089e-06,2.62496971600471e-06,9,7.87490914801414e-06,0.0399712303586125,0.000100009619060945,6.37289989549258e-05,9,0.000124908837951655,-2.489921889071e-05,0.000224918457012599
"105","PRIAs","Howland","Howland",2018,"SSSS",9.95497668435439e-05,4.07124868314292e-05,9,"Howland-2018",23.7572209944107,2.50494030668769,21,0.237572209944107,0.0250494030668769,0.829119129059751,8.25386159834204e-05,3.37555016235312e-05,9,0.000101266504870593,0.114790785667422,0.000347425382803986,0.000146731495840149,9,0.000287593731846692,5.98316509572946e-05,0.000635019114650678
"106","SAMOA","Ofu & Olosega","Ofu & Olosega",2015,"ACSP",4.20317985417229e-05,6.93146242030371e-06,31,NA,NA,NA,NA,NA,NA,0.919723551302499,3.86576350224246e-05,6.37502923292154e-06,31,3.54946605750602e-05,NA,NA,NA,31,NA,NA,NA
"107","SAMOA","Ofu & Olosega","Ofu & Olosega",2015,"MOSP",8.90198825276803e-05,1.71361590541945e-05,31,NA,NA,NA,NA,NA,NA,0.907324835658169,8.0769950284737e-05,1.55480626976593e-05,31,8.65679493990741e-05,NA,NA,NA,31,NA,NA,NA
"108","SAMOA","Ofu & Olosega","Ofu & Olosega",2015,"POCS",2.25985124673688e-05,4.81556811404718e-06,31,NA,NA,NA,NA,NA,NA,0.981439393939394,2.21790703799063e-05,4.72618825132433e-06,31,2.63143025177496e-05,NA,NA,NA,31,NA,NA,NA
"109","SAMOA","Ofu & Olosega","Ofu & Olosega",2015,"POSP",6.23891664416239e-05,1.66697049836776e-05,31,NA,NA,NA,NA,NA,NA,0.714965542006746,4.46061042002847e-05,1.19182646587476e-05,31,6.63580892337514e-05,NA,NA,NA,31,NA,NA,NA
"110","SAMOA","Ofu & Olosega","Ofu & Olosega",2015,"SSSS",0.000602333974705194,8.51214959137104e-05,31,NA,NA,NA,NA,NA,NA,0.829119129059751,0.000499406620510669,7.05758605562387e-05,31,0.000392949761281087,NA,NA,NA,31,NA,NA,NA
"111","SAMOA","Rose","ROS_SANCTUARY",2015,"ACSP",4.9977724977725e-06,2.02991818311234e-06,27,NA,NA,NA,NA,NA,NA,0.919723551302499,4.59656907025328e-06,1.8669635602256e-06,27,9.70102722657124e-06,NA,NA,NA,27,NA,NA,NA
"112","SAMOA","Rose","ROS_SANCTUARY",2015,"MOSP",4.57912582912583e-05,1.48303963468137e-05,27,NA,NA,NA,NA,NA,NA,0.907324835658169,4.15475459036967e-05,1.34559869281183e-05,27,6.99193590764504e-05,NA,NA,NA,27,NA,NA,NA
"113","SAMOA","Rose","ROS_SANCTUARY",2015,"POCS",7.40681615681615e-05,1.14310260794425e-05,27,NA,NA,NA,NA,NA,NA,0.981439393939394,7.26934115996615e-05,1.12188593075135e-05,27,5.82949029707409e-05,NA,NA,NA,27,NA,NA,NA
"114","SAMOA","Rose","ROS_SANCTUARY",2015,"POSP",8.243663993664e-05,1.51978543112143e-05,27,NA,NA,NA,NA,NA,NA,0.714965542006746,5.89393569535148e-05,1.08659421449569e-05,27,5.64610916015078e-05,NA,NA,NA,27,NA,NA,NA
"115","SAMOA","Rose","ROS_SANCTUARY",2015,"SSSS",0.000284664884664885,3.40181915064834e-05,27,NA,NA,NA,NA,NA,NA,0.829119129059751,0.000236021101247244,2.82051333140433e-05,27,0.00014655817180253,NA,NA,NA,27,NA,NA,NA
"116","SAMOA","Tutuila","TUT_NE_OPEN",2015,"ACSP",1.1261635275095e-05,5.28027852360752e-06,17,NA,NA,NA,NA,NA,NA,0.919723551302499,1.03575911886839e-05,4.85639651559862e-06,17,2.00234357936947e-05,NA,NA,NA,17,NA,NA,NA
"117","SAMOA","Tutuila","TUT_NE_OPEN",2015,"MOSP",6.27447231569287e-05,1.66172429874669e-05,17,NA,NA,NA,NA,NA,NA,0.907324835658169,5.69298456267776e-05,1.50772372626953e-05,17,6.21650417765911e-05,NA,NA,NA,17,NA,NA,NA
"118","SAMOA","Tutuila","TUT_NE_OPEN",2015,"POCS",7.22632521959533e-06,3.51819120524445e-06,17,NA,NA,NA,NA,NA,NA,0.981439393939394,7.0922002439286e-06,3.45289144423802e-06,17,1.42366361383849e-05,NA,NA,NA,17,NA,NA,NA
"119","SAMOA","Tutuila","TUT_NE_OPEN",2015,"POSP",7.02103453801221e-05,3.05051536099975e-05,17,NA,NA,NA,NA,NA,NA,0.714965542006746,5.01979776391798e-05,2.18101336847709e-05,17,8.99254848911521e-05,NA,NA,NA,17,NA,NA,NA
"120","SAMOA","Tutuila","TUT_NE_OPEN",2015,"SSSS",0.000192984530000437,3.51145407741349e-05,17,NA,NA,NA,NA,NA,NA,0.829119129059751,0.000160007165435968,2.91141374639838e-05,17,0.000120040663962758,NA,NA,NA,17,NA,NA,NA
"121","SAMOA","Tutuila","TUT_NW_OPEN",2015,"ACSP",1.19601935542774e-05,5.50800798095194e-06,8,NA,NA,NA,NA,NA,NA,0.919723551302499,1.10000716900053e-05,5.06584466084362e-06,8,1.43283724484808e-05,NA,NA,NA,8,NA,NA,NA
"122","SAMOA","Tutuila","TUT_NW_OPEN",2015,"MOSP",7.64452661371313e-05,1.61379667261043e-05,8,NA,NA,NA,NA,NA,NA,0.907324835658169,6.93606885347176e-05,1.46423780076196e-05,8,4.14148991275383e-05,NA,NA,NA,8,NA,NA,NA
"123","SAMOA","Tutuila","TUT_NW_OPEN",2015,"POCS",9.91726011138502e-06,3.35042307526614e-06,8,NA,NA,NA,NA,NA,NA,0.981439393939394,9.73318975325704e-06,3.28823719242976e-06,8,9.30053926766759e-06,NA,NA,NA,8,NA,NA,NA
"124","SAMOA","Tutuila","TUT_NW_OPEN",2015,"POSP",4.99342645850452e-05,1.64541581684172e-05,8,NA,NA,NA,NA,NA,NA,0.714965542006746,3.57012785437551e-05,1.17641561131471e-05,8,3.3274058250174e-05,NA,NA,NA,8,NA,NA,NA
"125","SAMOA","Tutuila","TUT_NW_OPEN",2015,"SSSS",0.000220065507166986,5.86844226766731e-05,8,NA,NA,NA,NA,NA,NA,0.829119129059751,0.000182460521638384,4.86563774190575e-05,8,0.00013762101768395,NA,NA,NA,8,NA,NA,NA
"126","SAMOA","Ofu & Olosega","Ofu & Olosega",2018,"ACSP",3.03875236294896e-05,1.39835862831718e-05,18,"Ofu & Olosega-2018",1.67925270468802,0.219894881993048,76,0.0167925270468802,0.00219894881993048,0.919723551302499,2.79481211478028e-05,1.28610336363037e-05,18,5.45647445837917e-05,0.0191699913761899,0.00166431895984322,0.000796283409457252,18,0.00156071548253621,0.000103603477307006,0.00322503444237943
"127","SAMOA","Ofu & Olosega","Ofu & Olosega",2018,"MOSP",0.000173357187865695,3.72171288540413e-05,18,"Ofu & Olosega-2018",7.00713138199343,0.434004616217585,152,0.0700713138199343,0.00434004616217585,0.907324835658169,0.000157291281990404,3.37680253211619e-05,18,0.000143265598151236,0.0535076826712971,0.00224473145165514,0.000501564456712435,18,0.000983066335156372,0.00126166511649877,0.00322779778681151
"128","SAMOA","Ofu & Olosega","Ofu & Olosega",2018,"POCS",2.37240075614367e-05,7.23610725867835e-06,18,"Ofu & Olosega-2018",1.45812552414286,0.186576096142214,38,0.0145812552414286,0.00186576096142214,0.981439393939394,2.328367560291e-05,7.10180072243773e-06,18,3.01303886968274e-05,0.0115013229967835,0.00159682244205944,0.000528172039439897,18,0.0010352171973022,0.000561605244757242,0.00263203963936164
"129","SAMOA","Ofu & Olosega","Ofu & Olosega",2018,"POSP",2.15782248627239e-05,7.9470732430552e-06,18,"Ofu & Olosega-2018",4.38607744478614,0.454488382977941,190,0.0438607744478614,0.00454488382977941,0.714965542006746,1.54276872345208e-05,5.68188352858827e-06,18,2.41061902378615e-05,0.0626469002822659,0.000351742244151666,0.000134573362760944,18,0.000263763791011451,8.79784531402154e-05,0.000615506035163117
"130","SAMOA","Ofu & Olosega","Ofu & Olosega",2018,"SSSS",0.000533001395265101,9.4428094809201e-05,18,"Ofu & Olosega-2018",28.7348254872371,1.94021622101268,38,0.287348254872371,0.0194021622101268,0.829119129059751,0.000441921652629833,7.82921397269763e-05,18,0.000332165417487298,0.119602960415981,0.00153793052554336,0.000291582258243684,18,0.000571501226157621,0.000966429299385739,0.00210943175170098
"131","SAMOA","Rose","ROS_SANCTUARY",2018,"ACSP",1.93433818433818e-05,1.01400601453686e-05,14,"ROS_SANCTUARY-2018",0.629507135056035,0.185549067730902,58,0.00629507135056035,0.00185549067730902,0.919723551302499,1.77905638431954e-05,9.32605212731934e-06,14,3.48948918316232e-05,0.0141309959984312,0.00282610996007405,0.00169961553719726,14,0.00333124645290662,-0.000505136492832577,0.00615735641298067
"132","SAMOA","Rose","ROS_SANCTUARY",2018,"MOSP",7.10556710556711e-05,1.75730021860382e-05,14,"ROS_SANCTUARY-2018",4.32047937381113,0.287084535173484,116,0.0432047937381113,0.00287084535173484,0.907324835658169,6.44705750631677e-05,1.59444213204678e-05,14,5.96585618115641e-05,0.0309199507097763,0.00149220883807385,0.000382130912622984,14,0.000748976588741049,0.000743232249332806,0.0022411854268149
"133","SAMOA","Rose","ROS_SANCTUARY",2018,"POCS",0.00011489373989374,2.30903404079007e-05,14,"ROS_SANCTUARY-2018",4.25700071435896,0.558319137671327,29,0.0425700071435896,0.00558319137671327,0.981439393939394,0.000112761242448743,2.26617696957844e-05,14,8.47925779796014e-05,0.0300664057133731,0.00264884246010099,0.000635670336533227,14,0.00124591385960513,0.00140292860049586,0.00389475631970611
"134","SAMOA","Rose","ROS_SANCTUARY",2018,"POSP",8.44796719796721e-05,3.64451006590845e-05,14,"ROS_SANCTUARY-2018",1.96199163658161,0.30875032744256,145,0.0196199163658161,0.0030875032744256,0.714965542006746,6.04000544654984e-05,2.60569911462128e-05,14,9.74963333993301e-05,0.0371784626913267,0.00307850723414569,0.00141368782701866,14,0.00277082814095656,0.000307679093189125,0.00584933537510225
"135","SAMOA","Rose","ROS_SANCTUARY",2018,"SSSS",0.000462046662046662,8.84665436911795e-05,14,"ROS_SANCTUARY-2018",16.6683111038845,1.73466350466108,29,0.166683111038845,0.0173466350466108,0.829119129059751,0.000383091726021094,7.33493036561572e-05,14,0.000274447963839785,0.0934144885752145,0.00229832358919564,0.000500855082331538,14,0.000981675961369814,0.00131664762782583,0.00327999955056545
"136","SAMOA","Tutuila","TUT_NE_OPEN",2018,"ACSP",0,0,9,"TUT_NE_OPEN-2018",3.67921513282014,0.756442977899442,66,0.0367921513282014,0.00756442977899442,0.919723551302499,0,0,9,0,0.0614537180337226,0,NA,9,NA,NA,NA
"137","SAMOA","Tutuila","TUT_NE_OPEN",2018,"MOSP",0.000147060552616108,3.95159071016522e-05,9,"TUT_NE_OPEN-2018",12.1983768333397,1.0562442653245,132,0.121983768333397,0.010562442653245,0.907324835658169,0.00013343169173421,3.58537639168901e-05,9,0.00010756129175067,0.121353227044062,0.00109384792384446,0.000308806312528574,9,0.000605260372556005,0.000488587551288457,0.00169910829640047
"138","SAMOA","Tutuila","TUT_NE_OPEN",2018,"POCS",8.03938859494414e-06,3.58545111761171e-06,9,"TUT_NE_OPEN-2018",1.03158166126621,0.213744096288132,33,0.0103158166126621,0.00213744096288132,0.981439393939394,7.89017267026525e-06,3.51890297186816e-06,9,1.05567089156045e-05,0.0122786635145483,0.000764861665006772,0.000376133972660365,9,0.000737222586414315,2.76390785924575e-05,0.00150208425142109
"139","SAMOA","Tutuila","TUT_NE_OPEN",2018,"POSP",3.25494806976289e-05,1.34739532075532e-05,9,"TUT_NE_OPEN-2018",5.77884704541568,0.541956334264731,165,0.0577884704541568,0.00541956334264731,0.714965542006746,2.32717571090184e-05,9.6334122580118e-06,9,2.89002367740354e-05,0.0696155516111125,0.000402705884515142,0.000170925876529857,9,0.000335014717998521,6.76911665166212e-05,0.000737720602513663
"140","SAMOA","Tutuila","TUT_NE_OPEN",2018,"SSSS",0.000305295904369979,6.72360162411646e-05,9,"TUT_NE_OPEN-2018",27.7346036221147,3.55957730892104,33,0.277346036221147,0.0355957730892104,0.829119129059751,0.000253126674336746,5.57466672273217e-05,9,0.000167240001681965,0.204482148462922,0.000912674569954592,0.000232641646551885,9,0.000455977627241695,0.000456696942712897,0.00136865219719629
"141","SAMOA","Tutuila","TUT_NW_OPEN",2018,"ACSP",4.14041815027846e-06,2.94534171493346e-06,13,"TUT_NW_OPEN-2018",0.749255139259223,0.126146847275559,70,0.00749255139259223,0.00126146847275559,0.919723551302499,3.80804008505143e-06,2.70890014185799e-06,13,9.76707836158067e-06,0.0105542024588759,0.000508243438785936,0.000371533919281256,13,0.000728206481791261,-0.000219963043005326,0.0012364499205772
"142","SAMOA","Tutuila","TUT_NW_OPEN",2018,"MOSP",0.000204889071487264,7.63259473954175e-05,13,"TUT_NW_OPEN-2018",9.49754984830292,0.995566789896491,140,0.0949754984830292,0.00995566789896491,0.907324835658169,0.000185900943115337,6.92524276770012e-05,13,0.000249693178939789,0.11779705116864,0.00195735685607962,0.000757478295488283,13,0.00148465745915703,0.000472699396922584,0.00344201431523665
"143","SAMOA","Tutuila","TUT_NW_OPEN",2018,"POCS",9.83064000730394e-06,8.22474666455682e-06,13,"TUT_NW_OPEN-2018",0.388388991300744,0.100818314514257,35,0.00388388991300744,0.00100818314514257,0.981439393939394,9.64817737080474e-06,8.0720903817677e-06,13,2.91043357716431e-05,0.00596449192263974,0.00248415315235694,0.00217608906203116,13,0.00426513456158107,-0.00178098140922413,0.006749287713938
"144","SAMOA","Tutuila","TUT_NW_OPEN",2018,"POSP",7.21491828722724e-05,2.95742510913197e-05,13,"TUT_NW_OPEN-2018",4.13361629585275,0.292433603943693,175,0.0413361629585275,0.00292433603943693,0.714965542006746,5.1584179637618e-05,2.1144570460949e-05,13,7.62378329946128e-05,0.0386853295516684,0.00124791891519714,0.000519089745203344,13,0.00101741590059855,0.000230503014598591,0.0022653348157957
"145","SAMOA","Tutuila","TUT_NW_OPEN",2018,"SSSS",0.000427083903953255,0.000127390672540492,13,"TUT_NW_OPEN-2018",18.6059629222916,2.54754053430862,35,0.186059629222916,0.0254754053430862,0.829119129059751,0.000354103434481161,0.000105622043467109,13,0.000380825693539947,0.1507145305165,0.00190317177326476,0.000624629971100067,13,0.00122427474335613,0.000678897029908631,0.00312744651662089
