"","REGION","Island","SEC_NAME","Site","GENUS_CODE","Interval","SIG","StartingDate","EndingDate","Interval_Years","pg.N","pg.int","pg.slp","pg.var","pg.R2","pg.AIC","pg.BadModel","s.N","s.int","s.slp","s.pR2","s.AIC","s.AUC","s.BadModel","StartingYear","N.Rec_Site","MN.RecVal_Site","ANALYSIS_YEAR","N.RecVal_Sec","MN.RecVal_Sec","LOW_CI95.RecVal_Sec","HIGH_CI95.RecVal_Sec","N.RecVal_Sec_SSSS","MN.RecVal_Sec_SSSS","LOW_CI95.RecVal_Sec_SSSS","HIGH_CI95.RecVal_Sec_SSSS","MD.RecVal_Sec_All","MD.CI95_LO.RecVal_Sec_All","MD.CI95_HI.RecVal_Sec_All"
"51","PRIAs","BAK","Baker","OCC-BAK-003","POCS","18_23","BAK-003_1806-2303_POCS","2018-06-14","2023-03-19",4.76112251882272,11,0.356565758086715,0.887157708116703,0.00317170253585085,0.986562561973383,-28.2790842544129,FALSE,24,-3.68530597677896,2.03115387003064,0.186998396315243,30.9137713969129,0.783216783216783,FALSE,2018,NA,NA,"2017-18",10,0.00372055943910339,-0.00384783470125229,0.0112889535794591,10,0.000675555467197386,-0.000118384018484754,0.00146949495287953,0.00371087649591411,-0.00120303324046325,0.00855559448430533
"52","PRIAs","BAK","Baker","OCC-BAK-008","ACSP","17_18","BAK-008_1704-1806_ACSP","2017-04-10","2018-06-15",1.18001368925394,38,0.499526815150119,0.877426770017365,0.0731078651325865,0.873080446811401,12.3836398085587,FALSE,57,-0.964775406883149,1.00024513683222,0.08969337933729,70.05422901606,0.688365650969529,FALSE,2017,NA,NA,"2017-18",10,0.000490266134356673,-0.000203849401139357,0.0011843816698527,10,0.000675555467197386,-0.000118384018484754,0.00146949495287953,0.000367707610041589,-0.000197299793652689,0.000932715013735866
"53","PRIAs","BAK","Baker","OCC-BAK-008","POCS","17_18","BAK-008_1704-1806_POCS","2017-04-10","2018-06-15",1.18001368925394,10,0.422255287852982,0.865466243505743,0.0254623978135995,0.894793627159845,-4.55818995553736,FALSE,15,-4.74425430609772,3.59390147793026,0.548286390772731,12.6256633685423,0.96,FALSE,2017,NA,NA,"2017-18",10,0.00372055943910339,-0.00384783470125229,0.0112889535794591,10,0.000675555467197386,-0.000118384018484754,0.00146949495287953,0.00371087649591411,-0.00120303324046325,0.00855559448430533
"54","PRIAs","BAK","Baker","OCC-BAK-008","MOSP","17_18","BAK-008_1704-1806_MOSP","2017-04-10","2018-06-15",1.18001368925394,8,0.683443403604124,0.752192970959275,0.0511972651127093,0.687798587384631,2.62500663861456,FALSE,32,-3.44578944030057,1.48453132661643,0.0833063644325885,36.9912990801883,0.697916666666667,FALSE,2017,NA,NA,"2017-18",10,0.00135612510823211,-0.00131956471216778,0.004031814928632,10,0.000675555467197386,-0.000118384018484754,0.00146949495287953,0.000427287438228036,-8.04692660184956e-05,0.00079452149062635
"55","PRIAs","BAK","Baker","OCC-BAK-008","ACSP","18_23","BAK-008_1806-2303_ACSP","2018-06-15","2023-03-18",4.75564681724846,17,0.404055186952481,0.886159293908769,0.0104060328215992,0.976954850721577,-25.4951458555257,FALSE,57,-3.52251308633822,1.25786182054389,0.160738182935092,62.3020367198911,0.789705882352941,FALSE,2018,19,0.000945743219092356,"2017-18",10,0.000490266134356673,-0.000203849401139357,0.0011843816698527,10,0.000675555467197386,-0.000118384018484754,0.00146949495287953,0.000367707610041589,-0.000197299793652689,0.000932715013735866
"56","MARIAN","GUA","GUA_MP","OCC-GUA-015","POSP","17_22","GUA-015_1705-2206_POSP","2017-05-04","2022-06-15",5.11430527036276,14,0.0643966818819963,0.947433907615768,0.0146676723557301,0.888976695800526,-15.5373617170855,FALSE,70,-4.65715009355359,2.0713476161118,0.127563718087987,65.1196921791984,0.760204081632653,FALSE,2017,NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA,0.00208746805426863,0.00028388003379125,0.00323472243713105
"57","MARIAN","GUA","GUA_WEST_OPEN","OCC-GUA-025","POSP","17_22","GUA-025_1705-2207_POSP","2017-05-03","2022-07-08",5.18001368925394,82,0.0312149197253009,0.965613810744128,0.0101954425967607,0.981154475761325,-139.355660734625,FALSE,125,-1.06791618108934,1.32549623828991,0.173478699992176,136.998243310888,0.772830402722632,FALSE,2017,NA,NA,"2017",11,0.00122468532677799,0.000148481439999816,0.00230088921355617,11,0.00353084309951919,0.000940168302365956,0.00612151789667243,0.00208746805426863,0.00028388003379125,0.00323472243713105
"58","MARIAN","GUA","GUA_MP","OCC-GUA-026","POSP","17_22","GUA-026_1705-2208_POSP","2017-05-03","2022-08-01",5.24572210814511,48,0.0901491095235446,0.942696895545359,0.0160700701568038,0.95938155113765,-58.1030055144671,FALSE,141,-4.8595717154465,2.74936257478928,0.376429280328828,116.773691473786,0.88418458781362,FALSE,2017,NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,NA,0.00208746805426863,0.00028388003379125,0.00323472243713105
"59","PRIAs","HOW","Howland","OCC-HOW-005","MOSP","17_18","HOW-005_1704-1806_MOSP","2017-04-11","2018-06-08",1.15811088295688,24,0.73801982502093,0.849620482785463,0.0859312223103542,0.74071164605242,13.1197835076171,FALSE,27,-1.5058040854508,2.56909790747255,0.207324210657078,18.9315808737081,0.791666666666667,FALSE,2017,NA,NA,"2017-18",9,1.81706223434364e-05,-1.73944752001864e-05,5.37357198870591e-05,9,0.000395003067799138,4.86813074545092e-05,0.000741324828143767,0.000427287438228036,-8.04692660184956e-05,0.00079452149062635
"60","PRIAs","HOW","Howland","OCC-HOW-005","POSP","17_18","HOW-005_1704-1806_POSP","2017-04-11","2018-06-08",1.15811088295688,18,0.0646731387440403,0.992806086932711,0.0436877341176045,0.911418826045866,-1.39068964801883,FALSE,22,-7.17438514818757,6.07175712613211,0.577515182672899,12.8139330868529,0.958333333333333,FALSE,2017,NA,NA,"2017-18",9,0.000336539993975939,-8.57141343830761e-05,0.000758794122334954,9,0.000395003067799138,4.86813074545092e-05,0.000741324828143767,0.000805345766996087,0.00027825791820761,0.00227004516182486
"61","PRIAs","HOW","Howland","OCC-HOW-005","MOSP","18_23","HOW-005_1806-2303_MOSP","2018-06-08","2023-03-16",4.76933607118412,32,0.164835304137401,0.969733071238981,0.00397284532097454,0.989987981319408,-82.15789408598,FALSE,40,-0.0201258605769493,0.742639973574592,0.0429345113371195,42.3134312009332,0.6015625,FALSE,2018,16,0.00364095591145777,"2017-18",9,1.81706223434364e-05,-1.73944752001864e-05,5.37357198870591e-05,9,0.000395003067799138,4.86813074545092e-05,0.000741324828143767,0.000427287438228036,-8.04692660184956e-05,0.00079452149062635
"62","PRIAs","HOW","Howland","OCC-HOW-005","POSP","18_23","HOW-005_1806-2303_POSP","2018-06-08","2023-03-16",4.76933607118412,13,0.24695869055519,0.913105396911334,0.00490454709541779,0.988956570298621,-28.408004068993,FALSE,23,-4.50570298892602,2.53333486664966,0.365887713756049,23.9696852833548,0.876923076923077,FALSE,2018,5,0.000624488065841842,"2017-18",9,0.000336539993975939,-8.57141343830761e-05,0.000758794122334954,9,0.000395003067799138,4.86813074545092e-05,0.000741324828143767,0.000805345766996087,0.00027825791820761,0.00227004516182486
"63","MARIAN","MAU","Maug","OCC-MAU-002","POSP","17_22","MAU-002_1706-2206_POSP","2017-06-05","2022-06-24",5.05133470225873,39,0.124880911181622,0.973344272619086,0.00252280340753726,0.996975384883503,-118.688896782653,FALSE,42,-2.53424710578193,5.03789919183731,0.604612402888853,12.5462103140287,0.982905982905983,FALSE,2017,7,1.83824083758729e-05,"2017",27,0.00136570718484869,0.000591272338719424,0.00214014203097796,27,0.00730346589852179,0.00399385097537187,0.0106130808216717,0.00208746805426863,0.00028388003379125,0.00323472243713105
"64","MARIAN","MAU","Maug","OCC-MAU-002","POSP","14_17","MAU-002_1405-1706_POSP","2014-05-18","2017-06-05",3.04996577686516,35,0.160687761495449,0.895837501037263,0.0350096686664781,0.955988757647764,-14.0583054574699,FALSE,76,-4.8500484428789,2.69419670379723,0.551687562913245,51.0208886013848,0.927526132404181,FALSE,2014,NA,NA,"2014",19,0.000956352041646578,0.000197302382553296,0.00171540170073986,19,0.00141984536552751,0.000950271811111667,0.00188941891994335,0.00208746805426863,0.00028388003379125,0.00323472243713105
"65","MARIAN","MAU","Maug","OCC-MAU-019","POSP","17_22","MAU-019_1706-2206_POSP","2017-06-13","2022-06-26",5.03490759753593,10,0.0447177558555464,0.99257947127904,0.00198559770716914,0.998757589936096,-30.0710178314894,FALSE,14,-6.13665257219651,6.00964294296451,0.719131709829297,8.70497877939799,0.975,FALSE,2017,4,2.044814061225e-05,"2017",27,0.00136570718484869,0.000591272338719424,0.00214014203097796,27,0.00730346589852179,0.00399385097537187,0.0106130808216717,0.00208746805426863,0.00028388003379125,0.00323472243713105
"66","MARIAN","MAU","Maug","OCC-MAU-019","POSP","14_17","MAU-019_1405-1706_POSP","2014-05-06","2017-06-13",3.1047227926078,10,0.170920890659395,0.952581693144856,0.00187859845299722,0.999019379664313,-30.6249576879612,FALSE,24,-2.55888249199024,1.30241749016407,0.364990637827815,24.7021159661883,0.857142857142857,FALSE,2014,NA,NA,"2014",19,0.000956352041646578,0.000197302382553296,0.00171540170073986,19,0.00141984536552751,0.000950271811111667,0.00188941891994335,0.00208746805426863,0.00028388003379125,0.00323472243713105
"67","SAMOA","OFU","Ofu & Olosega","OCC-OFU-002","POCS","18_23","OFU-002_1807-2307_POCS","2018-07-09","2023-07-29",5.05407255304586,12,0.475002808919176,0.78363496126743,0.00822894759265534,0.918033151812493,-19.7344996485586,FALSE,25,-3.02446261004263,1.43135476598914,0.0480706316137914,36.9532705543027,0.67948717948718,FALSE,2018,NA,NA,"2018",18,0.00155480391390189,0.000546827254939022,0.00256278057286476,18,0.00164177544386251,0.00103168502452358,0.00225186586320145,0.00155480391390189,0.000320681519341567,0.00247391940646482
"68","SAMOA","OFU","Ofu & Olosega","OCC-OFU-002","MOSP","18_23","OFU-002_1807-2307_MOSP","2018-07-09","2023-07-29",5.05407255304586,39,0.181902865840403,0.93205036063412,0.00930924121256373,0.972665517077219,-67.7690600595254,FALSE,79,-3.09296635214456,2.26965336461896,0.264189648752006,84.5746152184825,0.833333333333333,FALSE,2018,NA,NA,"2018",18,0.00220335747493419,0.00123841061845128,0.00316830433141709,18,0.00164177544386251,0.00103168502452358,0.00225186586320145,0.00141808746884409,0.000567014120815546,0.00207299771388482
"69","SAMOA","OFU","Ofu & Olosega","OCC-OFU-002","ACSP","18_23","OFU-002_1807-2307_ACSP","2018-07-09","2023-07-29",5.05407255304586,11,0.357038125642819,0.862272039073387,0.00228360498436123,0.97898385267458,-31.8927293827758,FALSE,35,-1.31571541338519,0.353156879418555,0.00540937987844514,47.3383756703696,0.613636363636364,FALSE,2018,NA,NA,"2018",18,0.0017017242720131,0.000105931949495366,0.00329751659453084,18,0.00164177544386251,0.00103168502452358,0.00225186586320145,0.000524989608439407,1.5894524080342e-05,0.00121097493422676
"70","SAMOA","OFU","Ofu & Olosega","OCC-OFU-002","POSP","18_23","OFU-002_1807-2307_POSP","2018-07-09","2023-07-29",5.05407255304586,7,-0.0120317068347758,1.01943652215746,0.00267973809698866,0.993159397413583,-17.9444196911561,FALSE,10,-6.05102870787441,5.25440250148197,0.375414613899478,11.6307383190796,0.857142857142857,FALSE,2018,NA,NA,"2018",18,0.000410970320533879,0.000102792694617366,0.000719147946450392,18,0.00164177544386251,0.00103168502452358,0.00225186586320145,0.00139551169221687,0.000285580056114724,0.00224086892727137
"71","SAMOA","OFU","Ofu & Olosega","OCC-OFU-009","POCS","18_23","OFU-009_1807-2307_POCS","2018-07-10","2023-07-22",5.0321697467488,36,0.240697461505116,0.907881712360634,0.00294865314270961,0.98274111302798,-103.644772395976,FALSE,48,-3.24959490108411,2.26261628682109,0.163196668245056,49.174136567672,0.8125,FALSE,2018,NA,NA,"2018",18,0.00155480391390189,0.000546827254939022,0.00256278057286476,18,0.00164177544386251,0.00103168502452358,0.00225186586320145,0.00155480391390189,0.000320681519341567,0.00247391940646482
"72","SAMOA","OFU","Ofu & Olosega","OCC-OFU-009","ACSP","18_23","OFU-009_1807-2307_ACSP","2018-07-10","2023-07-22",5.0321697467488,31,0.242706500771832,0.927942871240018,0.00313614672678743,0.981594202367524,-86.8008156317744,FALSE,47,-3.75727400220688,2.67507939640335,0.185276637502811,53.1146436805086,0.818548387096774,FALSE,2018,NA,NA,"2018",18,0.0017017242720131,0.000105931949495366,0.00329751659453084,18,0.00164177544386251,0.00103168502452358,0.00225186586320145,0.000524989608439407,1.5894524080342e-05,0.00121097493422676
"73","SAMOA","OFU","Ofu & Olosega","OCC-OFU-009","POSP","18_23","OFU-009_1807-2307_POSP","2018-07-10","2023-07-22",5.0321697467488,17,0.0437374667345556,0.9533286839326,0.00677980296828041,0.939477884650762,-32.7785863502803,FALSE,44,-1.91253451682072,1.29558259618578,0.0344243820830867,60.6833860206241,0.631808278867102,FALSE,2018,NA,NA,"2018",18,0.000410970320533879,0.000102792694617366,0.000719147946450392,18,0.00164177544386251,0.00103168502452358,0.00225186586320145,0.00139551169221687,0.000285580056114724,0.00224086892727137
"74","SAMOA","OFU","Ofu & Olosega","OCC-OFU-009","MOSP","18_23","OFU-009_1807-2307_MOSP","2018-07-10","2023-07-22",5.0321697467488,20,0.0931766794875626,0.935892435974396,0.00752786751661521,0.974529370236222,-37.1325384970341,FALSE,57,-4.99630017605324,2.54265118696088,0.208375901165231,62.4777693646404,0.794594594594595,FALSE,2018,NA,NA,"2018",18,0.00220335747493419,0.00123841061845128,0.00316830433141709,18,0.00164177544386251,0.00103168502452358,0.00225186586320145,0.00141808746884409,0.000567014120815546,0.00207299771388482
"75","MARIAN","PAG","Pagan","OCC-PAG-006","POSP","17_22","PAG-006_1705-2208_POSP","2017-05-31","2022-08-06",5.18275154004107,74,0.0950421421439385,0.937535625862575,0.0077159135891502,0.966129388885249,-145.995429511647,FALSE,134,-1.00074922064922,1.2016779432466,0.0613628456653226,176.989030171975,0.658333333333333,FALSE,2017,NA,NA,"2017",19,0.00287828396352135,0.00131343156692392,0.00444313636011879,19,0.0109320330384349,0.00738177437913849,0.0144822916977313,0.00208746805426863,0.00028388003379125,0.00323472243713105
"76","MARIAN","PAG","Pagan","OCC-PAG-013","POSP","17_22","PAG-013_1706-2208_POSP","2017-06-16","2022-08-06",5.13894592744695,34,0.0335585198066348,0.972732389068685,0.00490030016640288,0.987164850198712,-80.4010166717762,FALSE,57,-2.36594584865285,2.83052703233188,0.287340079352175,58.7911439995175,0.837595907928389,FALSE,2017,NA,NA,"2017",19,0.00287828396352135,0.00131343156692392,0.00444313636011879,19,0.0109320330384349,0.00738177437913849,0.0144822916977313,0.00208746805426863,0.00028388003379125,0.00323472243713105
"77","SAMOA","ROS","ROS_SANCTUARY","OCC-ROS-010","POCS","18_23","ROS-010_1807-2307_POCS","2018-07-17","2023-07-31",5.03764544832307,22,0.285371629279173,0.899624893034089,0.00444714649179652,0.981246783063556,-52.8043662729246,FALSE,31,0.0936926764652278,0.422629986889229,0.0117657366544018,40.9118308218447,0.601010101010101,FALSE,2018,NA,NA,"2018",14,0.00257914124688963,0.00136601216360828,0.00379227033017099,14,0.00245351215033476,0.00140555097104958,0.00350147332961993,0.00155480391390189,0.000320681519341567,0.00247391940646482
"78","SAMOA","ROS","ROS_SANCTUARY","OCC-ROS-010","MOSP","18_23","ROS-010_1807-2307_MOSP","2018-07-17","2023-07-31",5.03764544832307,15,0.00901028558857508,0.958061672121718,0.00892270019263532,0.981973165870689,-24.3657066487618,FALSE,38,-3.00534073708008,1.48662815173573,0.199287218161266,44.8221858020812,0.788405797101449,FALSE,2018,NA,NA,"2018",14,0.00146470505196004,0.000729533294939182,0.0021998768089809,14,0.00245351215033476,0.00140555097104958,0.00350147332961993,0.00141808746884409,0.000567014120815546,0.00207299771388482
"79","SAMOA","ROS","ROS_SANCTUARY","OCC-ROS-010","POSP","18_23","ROS-010_1807-2307_POSP","2018-07-17","2023-07-31",5.03764544832307,7,0.0847758989139811,0.929249851183947,0.0274433020969182,0.877094979963851,-1.65959820337237,FALSE,10,-3.28023932831408,4.71122249333946,0.438420314478719,10.8609796528833,0.857142857142857,FALSE,2018,NA,NA,"2018",14,0.00359688131243398,0.000359487601082643,0.00683427502378532,14,0.00245351215033476,0.00140555097104958,0.00350147332961993,0.00139551169221687,0.000285580056114724,0.00224086892727137
"80","MARIAN","SAI","Saipan","OCC-SAI-009","POSP","17_22","SAI-009_1706-2204_POSP","2017-06-18","2022-04-21",4.84052019164956,23,0.062741436167109,0.947812690741761,0.0252187779481911,0.904128390192096,-15.4650056928006,FALSE,239,-4.34169154316578,1.26455404731353,0.0654098761052399,145.493740768665,0.694645732689211,FALSE,2017,NA,NA,"2017",22,0.00208746805426863,0.000940213671406212,0.00323472243713105,22,0.00747539866494117,0.00496751917138509,0.00998327815849725,0.00208746805426863,0.00028388003379125,0.00323472243713105
"81","MARIAN","SAI","Saipan","OCC-SAI-012","POSP","17_22","SAI-012_1704-2204_POSP","2017-04-22","2022-04-22",4.99931553730322,41,0.147290782995593,0.95628591155144,0.00699977280531746,0.98688962227701,-83.1344485810853,FALSE,72,-0.702489764856205,0.981460441579115,0.0877592263724616,93.7825590447866,0.694728560188828,FALSE,2017,NA,NA,"2017",22,0.00208746805426863,0.000940213671406212,0.00323472243713105,22,0.00747539866494117,0.00496751917138509,0.00998327815849725,0.00208746805426863,0.00028388003379125,0.00323472243713105
"82","SAMOA","TAU","TAU_OPEN","OCC-TAU-002","MOSP","18_23","TAU-002_1807-2308_MOSP","2018-07-12","2023-08-01",5.05407255304586,81,0.181030051301382,0.909860852049099,0.0104402476831207,0.972015074864815,-135.686107861631,FALSE,144,-2.39649707282776,1.83340847338448,0.199009577069363,162.091873617302,0.794042719968646,FALSE,2018,NA,NA,"2018",15,0.00363139846432988,0.00172681702028627,0.0055359799083735,15,0.00260664894742938,0.00150472105944606,0.00370857683541269,0.00141808746884409,0.000567014120815546,0.00207299771388482
"83","SAMOA","TAU","TAU_OPEN","OCC-TAU-002","POSP","18_23","TAU-002_1807-2308_POSP","2018-07-12","2023-08-01",5.05407255304586,15,0.0579295918725508,0.953132529121597,0.0161139489745019,0.983010057375434,-15.4994064509335,FALSE,43,-1.28749683809201,0.413256037354,0.0253828185499466,58.2065033647683,0.592857142857143,FALSE,2018,NA,NA,"2018",15,0.00139551169221687,0.000550154457162367,0.00224086892727137,15,0.00260664894742938,0.00150472105944606,0.00370857683541269,0.00139551169221687,0.000285580056114724,0.00224086892727137
"84","SAMOA","TUT","TUT_NE_OPEN","OCC-TUT-002","POCS","18_23","TUT-002_1806-2307_POCS","2018-06-29","2023-07-08",5.02395619438741,12,0.529380773695139,0.787324539943151,0.00294535151675032,0.970791617433686,-32.0636591863161,FALSE,33,-8.0601837169002,3.76247091533494,0.393361255532745,30.2442822624869,0.884920634920635,FALSE,2018,NA,NA,"2018",9,0.00074473521853332,2.69117883368245e-05,0.00146255864872982,9,0.000974300641220338,0.000487534263336253,0.00146106701910442,0.00155480391390189,0.000320681519341567,0.00247391940646482
"85","SAMOA","TUT","TUT_NE_OPEN","OCC-TUT-002","MOSP","18_23","TUT-002_1806-2307_MOSP","2018-06-29","2023-07-08",5.02395619438741,38,0.193285741827475,0.914054432684096,0.00696432071478949,0.961957812152153,-76.959523670644,FALSE,103,-2.09788785987155,0.885935551941365,0.0310702812223778,135.413300669917,0.623886639676113,FALSE,2018,NA,NA,"2018",9,0.00107368656400606,0.000479582104352588,0.00166779102365952,9,0.000974300641220338,0.000487534263336253,0.00146106701910442,0.00141808746884409,0.000567014120815546,0.00207299771388482
"86","SAMOA","TUT","TUT_NE_OPEN","OCC-TUT-002","POSP","18_23","TUT-002_1806-2307_POSP","2018-06-29","2023-07-08",5.02395619438741,23,0.158342306927569,0.866704267372138,0.00508315049110318,0.919374210736034,-52.3031311580785,FALSE,59,-1.75019848273855,1.01643179316216,0.0260468357634972,80.8481390391566,0.595410628019324,FALSE,2018,NA,NA,"2018",9,0.000470515467481654,7.90893356234256e-05,0.000861941599339882,9,0.000974300641220338,0.000487534263336253,0.00146106701910442,0.00139551169221687,0.000285580056114724,0.00224086892727137
"87","SAMOA","TUT","TUT_NE_OPEN","OCC-TUT-002","ACSP","18_23","TUT-002_1806-2307_ACSP","2018-06-29","2023-07-08",5.02395619438741,29,0.240954233067833,0.931893026957322,0.0135480183236466,0.973284715198699,-38.5178097839595,FALSE,55,-0.690391357204357,0.415440745587521,0.0177011683953104,78.7357236058469,0.590185676392573,FALSE,2018,NA,NA,"2018",9,0,NA,NA,9,0.000974300641220338,0.000487534263336253,0.00146106701910442,0.000524989608439407,1.5894524080342e-05,0.00121097493422676
"88","SAMOA","TUT","TUT_FAGATELE","OCC-TUT-017","MOSP","18_23","TUT-017_1807-2307_MOSP","2018-07-06","2023-07-01",4.98562628336756,24,0.237278749573579,0.887207807955469,0.00992300358507442,0.967594000305582,-38.6888144001843,FALSE,54,-3.24834428787911,1.48987658700474,0.110816715917337,69.9701530774805,0.704166666666667,FALSE,2018,NA,NA,"2018",8,0.00360669962311017,0.00243221661123314,0.00478118263498721,8,0.00177999397738727,0.00124308919047093,0.00231689876430362,0.00141808746884409,0.000567014120815546,0.00207299771388482
"89","SAMOA","TUT","TUT_FAGATELE","OCC-TUT-017","ACSP","18_23","TUT-017_1807-2307_ACSP","2018-07-06","2023-07-01",4.98562628336756,65,0.234751093824632,0.931982146869678,0.00934985509193218,0.976472514819787,-115.275044220556,FALSE,83,-0.820245247317734,1.01287476119266,0.054429518715075,86.0791227852506,0.653846153846154,FALSE,2018,NA,NA,"2018",8,0.000161295548059515,3.51233859146363e-05,0.000287467710204394,8,0.00177999397738727,0.00124308919047093,0.00231689876430362,0.000524989608439407,1.5894524080342e-05,0.00121097493422676
"90","SAMOA","TUT","TUT_NW_OPEN","OCC-TUT-025","ACSP","18_23","TUT-025_1807-2308_ACSP","2018-07-02","2023-08-05",5.09240246406571,7,0.349957870217627,0.894403113290783,0.00485122849635091,0.886958154505366,-13.7898293467176,FALSE,16,-2.74857425168551,1.61963550030568,0.0423557558936706,25.0011905920829,0.634920634920635,FALSE,2018,NA,NA,"2018",13,0.000519666131758124,-0.000224906678503071,0.00126423894201932,13,0.00203167869478007,0.00072473785655655,0.00333861953300358,0.000524989608439407,1.5894524080342e-05,0.00121097493422676
"91","SAMOA","TUT","TUT_NW_OPEN","OCC-TUT-025","POSP","18_23","TUT-025_1807-2308_POSP","2018-07-02","2023-08-05",5.09240246406571,19,0.295800214117447,0.860177456114432,0.0146622871823808,0.957570947642618,-22.4206778162633,FALSE,26,-2.18105997288428,1.65243816247075,0.172513518447246,29.064231786055,0.796992481203007,FALSE,2018,NA,NA,"2018",13,0.00145804959485539,0.000269316237582092,0.00264678295212868,13,0.00203167869478007,0.00072473785655655,0.00333861953300358,0.00139551169221687,0.000285580056114724,0.00224086892727137
"92","SAMOA","TUT","TUT_NW_OPEN","OCC-TUT-025","POCS","18_23","TUT-025_1807-2308_POCS","2018-07-02","2023-08-05",5.09240246406571,8,0.369610575983326,0.852236311422596,0.00830628942039974,0.985295090517567,-11.9243783654749,FALSE,11,-0.796132536086596,1.21923194533468,0.115957870855013,15.3961496057893,0.708333333333333,FALSE,2018,NA,NA,"2018",13,0.00241878554702359,-0.00173411695171122,0.0065716880457584,13,0.00203167869478007,0.00072473785655655,0.00333861953300358,0.00155480391390189,0.000320681519341567,0.00247391940646482
"93","NWHI","PHR","Pearl & Hermes","PHR_OCC_016","POSP","16-19","PHR016_1609-1909_POSP","2016-09-11","2019-09-04",2.97878165639973,18,0.0484326968132842,0.965923201956936,0.0202988149261692,0.96884452726488,-15.1877773543209,FALSE,28,-1.23818076624502,1.79520119477019,0.250482407028028,31.3561685002937,0.822222222222222,FALSE,2016,NA,NA,"2016",20,0.00868853468975601,0.00610264938106379,0.0112744199984482,20,0.0196833562316691,0.00978304564046361,0.0295836668228745,0.00280084974066202,0.00112061988251476,0.00480347812038449
